"ID","Name","Drink_Type","Description","Created"
"1","Alex","Water","I like cold water","7/2/2024 6:45 PM"
"2","Brian","Soda","Diet coke for me","7/2/2024 6:46 PM"
"3","Zia","Soda","Coke is the best","7/2/2024 7:10 PM"
"4","X-ray","Water","just water","7/2/2024 7:11 PM"
"5","Yoshi","Soda","orange soda","7/2/2024 7:12 PM"
"6","Cory","Coffee","Hot coffee please","7/3/2024 10:34 AM"
"7","David","Coffee","Ice coffee","7/3/2024 10:34 AM"
"8","Edward","Water","bottle water","7/3/2024 10:35 AM"
"9","Jay","Soda","I like a bottle of coke","8/28/2024 9:22 AM"
"10","Amy","Soda","I like la croix","8/28/2024 1:02 PM"
"11","Nancy","Water","Water is all I need when I go on a run.","8/28/2024 1:07 PM"
"12","Stacey","Soda","Dr Pepper","8/28/2024 1:08 PM"
"13","Zack","Coffee","Morning 2 cups of coffee","8/28/2024 2:47 PM"
"14","Harry","Soda","coke","9/9/2024 3:31 PM"
"15","Troy","Water","Water cup","9/9/2024 3:56 PM"
